"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","aesfdrk","happy","health","gndr","yrbrn","age","agea","edufld","edulvla","edulvlb","emplrel","isco08","iscoco","pdjobev","wkhtot","edlves","edlvaes","edlvdes","edlvees","edlvges","edlvhes","impdiff","impenv","impfree","impfun","imprich","impsafe","imptrad","ipadvnt","ipbhprp","ipcrtiv","ipeqopt","ipfrule","ipgdtim","iphlppl","iplylfr","ipmodst","iprspot","ipshabt","ipstrgv","ipsuces","ipudrst","regiones","regioaes"
"ESS8e02_3",8,"2.3","23.11.2023",2547,"ES",1.0134414,0.945397,2.013008,1.9030919,,,,1,9,2,2,1994,,23,,,311,1,3324,,1,20,,,,,10,,1,1,1,2,6,1,2,1,6,1,1,6,2,1,1,4,3,5,5,5,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2548,"ES",1.0134414,0.89568216,2.013008,1.8030155,,,,1,7,4,2,1947,,70,,,620,1,2341,,1,45,,,,,24,,5,1,4,5,5,1,1,5,1,1,1,1,5,1,1,1,1,4,1,4,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2549,"ES",0.95621735,0.8877813,2.013008,1.787111,,,,1,7,1,2,1953,,64,,,213,6,66666,,2,666,,,,,7,,4,3,2,3,4,2,1,5,2,2,2,2,4,1,2,2,4,3,3,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2552,"ES",0.95621735,0.84222,2.013008,1.6953957,,,,1,10,1,1,1939,,78,,,213,1,3123,,1,40,,,,,7,,4,1,1,4,6,2,4,4,1,2,1,2,3,1,1,2,2,6,2,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2557,"ES",0.96462095,0.864077,2.013008,1.739394,,,,1,9,2,1,1953,,64,,,720,1,1211,,1,80,,,,,26,,4,2,3,3,5,1,3,4,2,2,2,2,3,2,2,2,2,3,2,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2558,"ES",0.96462095,1.0430075,2.013008,2.0995824,,,,2,8,2,2,1996,,21,,,313,1,9321,,1,35,,,,,12,,2,2,1,3,6,4,3,2,5,2,6,6,4,2,3,4,4,4,4,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2559,"ES",0.96462095,0.9847833,2.013008,1.9823768,,,,8,10,2,1,1926,,91,,,113,3,6111,,1,10,,,,,3,,5,2,2,2,5,2,3,4,2,3,2,5,5,1,2,2,5,5,2,2,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2560,"ES",0.96462095,1.1305511,2.013008,2.2758086,,,,1,7,2,1,1996,,21,,,313,1,2513,,1,2,,,,,12,,4,2,2,3,4,3,3,4,5,1,2,5,3,2,2,3,5,5,4,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2561,"ES",0.96462095,0.64204,2.013008,1.2924317,,,,2,8,3,1,1948,,69,,,421,1,5153,,1,35,,,,,21,,5,1,2,4,5,2,2,5,2,2,2,3,5,2,2,2,5,5,2,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2562,"ES",0.96462095,1.0628197,2.013008,2.1394646,,,,1,9,2,2,1984,,33,,,720,3,5223,,6,50,,,,,26,,2,3,1,2,4,2,2,4,2,1,2,2,3,2,2,2,4,4,3,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2563,"ES",0.96462095,0.9847833,2.013008,1.9823768,,,,1,9,3,1,1953,,64,,,213,1,9333,,1,45,,,,,8,,6,4,1,2,6,1,1,6,1,1,1,2,6,1,1,1,6,6,1,5,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2564,"ES",0.96462095,0.9301176,2.013008,1.8723342,,,,1,10,3,1,1968,,49,,,222,1,9313,,6,40,,,,,16,,2,1,2,1,6,2,1,6,2,2,1,3,6,1,1,1,2,6,1,6,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2565,"ES",0.96462095,1.0380578,2.013008,2.0896187,,,,2,7,2,2,1962,,55,,,213,2,5142,,6,8,,,,,8,,5,1,1,2,5,1,2,5,1,1,1,1,5,1,1,1,4,5,1,5,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2567,"ES",0.96462095,1.0380578,2.013008,2.0896187,,,,1,10,5,2,1949,,68,,,113,1,9112,,1,25,,,,,3,,2,1,1,1,5,2,1,1,3,1,1,5,3,1,1,2,2,5,1,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2569,"ES",0.96462095,1.0628197,2.013008,2.1394646,,,,1,9,2,2,1983,,34,,,620,1,2221,,6,40,,,,,25,,3,3,1,3,5,5,3,3,3,2,2,3,3,1,1,1,5,5,4,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2571,"ES",1.0497141,1.1994478,2.013008,2.414498,,,,7,7,4,2,1946,,71,,,421,1,4311,,6,888,,,,,21,,4,2,2,2,5,2,4,6,2,3,1,3,4,1,1,2,5,1,3,5,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2573,"ES",1.0497141,1.0716552,2.013008,2.1572506,,,,2,6,3,1,1934,,83,,,113,1,8189,,1,0,,,,,3,,4,2,3,1,6,5,2,5,1,6,1,2,6,2,2,1,5,5,5,2,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2574,"ES",1.0497141,1.156575,2.013008,2.3281949,,,,1,9,2,2,1984,,33,,,720,1,4225,,6,45,,,,,26,,2,4,1,3,6,4,3,3,3,3,1,5,3,1,2,3,4,3,4,4,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2576,"ES",1.0497141,1.1994478,2.013008,2.414498,,,,2,7,2,2,1959,,58,,,421,1,3343,,6,39,,,,,21,,5,2,3,2,5,2,2,5,2,3,3,2,3,2,2,2,4,3,2,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2582,"ES",1.0009826,1.1437663,2.013008,2.3024108,,,,2,9,2,2,1956,,61,,,322,1,9412,,1,30,,,,,17,,3,1,1,3,6,2,3,3,5,1,1,6,3,1,2,3,5,5,1,6,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2584,"ES",1.0027875,0.96691865,2.013008,1.9464151,,,,2,8,3,1,1981,,36,,,113,1,7119,,6,0,,,,,4,,4,3,2,4,4,2,2,4,2,2,2,2,4,2,2,2,2,3,2,3,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2587,"ES",1.0027875,1.285438,2.013008,2.587597,,,,2,10,2,2,1971,,46,,,620,1,9520,,6,45,,,,,25,,4,2,2,5,5,1,2,6,1,5,2,5,6,1,1,1,1,3,4,4,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2589,"ES",1.0027875,0.6674429,2.013008,1.343568,,,,2,7,2,1,1947,,70,,,421,2,3431,,1,45,,,,,20,,4,2,2,5,5,3,3,5,2,3,3,2,5,2,2,3,5,4,4,2,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2593,"ES",1.0009826,1.0219059,2.013008,2.0571048,,,,2,9,3,1,1957,,60,,,213,1,5412,,6,40,,,,,9,,3,2,3,3,5,2,2,4,2,3,2,2,3,3,2,2,2,3,2,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2594,"ES",1.0009826,1.0771881,2.013008,2.1683884,,,,3,9,3,2,1940,,77,,,113,1,9112,,1,70,,,,,3,,1,2,2,2,5,2,4,5,2,3,2,2,2,2,2,2,5,3,2,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2596,"ES",1.0009826,0.96517867,2.013008,1.9429125,,,,2,10,1,1,1978,,39,,,222,1,7119,,6,0,,,,,16,,3,1,3,4,4,3,9,5,2,2,2,2,6,1,1,2,6,4,4,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2597,"ES",1.0009826,1.0219059,2.013008,2.0571048,,,,2,10,2,1,1949,,68,,,113,1,9313,,1,40,,,,,3,,3,2,2,2,5,5,2,2,2,4,1,2,3,2,2,2,4,5,2,2,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2598,"ES",0.97178966,0.83979005,2.013008,1.6905042,,,,1,10,2,1,1980,,37,,,322,1,7132,,6,40,,,,,17,,2,2,3,2,6,2,2,5,2,4,2,2,2,1,2,2,5,2,3,2,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2600,"ES",0.97178966,0.89693296,2.013008,1.8055333,,,,2,5,3,2,1965,,52,,,213,6,66666,,2,666,,,,,8,,2,1,2,1,4,1,1,5,2,1,1,5,2,1,2,2,4,2,1,2,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2601,"ES",0.97178966,0.9477881,2.013008,1.9079052,,,,2,8,2,2,1962,,55,,,213,1,9321,,1,40,,,,,8,,1,1,2,1,4,1,1,5,1,2,1,3,1,1,1,2,4,3,1,2,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2602,"ES",0.97178966,0.89693296,2.013008,1.8055333,,,,1,8,3,2,1963,,54,,,213,1,9111,,1,999,,,,,8,,5,2,3,3,5,2,2,5,2,2,2,2,2,2,2,2,4,5,2,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2603,"ES",0.97178966,1.1192683,2.013008,2.253096,,,,2,5,3,2,1989,,28,,,229,1,8160,,1,48,,,,,14,,1,3,3,1,1,1,2,4,3,1,1,3,2,1,1,2,4,2,1,1,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2607,"ES",0.9717896,1.0322388,2.013008,2.0779052,,,,2,8,2,1,1987,,30,,,421,1,7231,,6,40,,,,,21,,2,2,1,1,3,1,3,5,3,1,1,3,1,1,1,3,4,2,1,2,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2608,"ES",0.9717896,1.1192683,2.013008,2.253096,,,,3,10,2,2,1993,,24,,,213,1,5223,,1,54,,,,,9,,1,4,2,2,3,1,3,5,3,2,1,4,3,1,1,1,5,5,2,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2610,"ES",0.9717896,0.8991465,2.013008,1.8099892,,,,2,10,3,1,1948,,69,,,0,1,5414,,6,999,,,,,2,,2,2,2,2,4,2,2,4,2,2,2,2,2,2,2,2,4,2,2,2,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2611,"ES",0.9717896,0.9477881,2.013008,1.9079052,,,,2,9,3,2,1944,,73,,,0,6,66666,,2,666,,,,,2,,5,2,2,5,5,2,2,5,2,2,2,2,5,2,2,2,4,5,2,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2613,"ES",0.97178966,0.84923404,2.013008,1.709515,,,,2,9,3,1,1977,,40,,,129,2,7131,,6,30,,,,,13,,3,2,5,2,5,2,2,5,2,2,2,2,2,2,2,2,5,5,3,3,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2615,"ES",0.97178966,0.84923404,2.013008,1.709515,,,,2,9,3,1,1982,,35,,,113,1,8343,,6,60,,,,,4,,2,2,1,2,4,2,4,1,2,2,1,2,2,1,1,2,4,9,1,1,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2617,"ES",0.97178966,1.1192683,2.013008,2.253096,,,,3,10,1,2,2001,,16,,,113,6,66666,,2,666,,,,,5,,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,3,2,2,2,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2619,"ES",0.9912076,0.96672595,2.013008,1.9460272,,,,4,6,3,2,1955,,62,,,213,1,3343,,6,38,,,,,8,,3,1,1,1,3,1,1,5,1,1,1,2,1,1,1,1,3,5,1,3,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2622,"ES",0.9912076,0.9713364,2.013008,1.9553081,,,,1,9,1,2,1989,,28,,,421,1,3435,,1,888,,,,,21,,1,3,1,1,6,5,6,1,6,2,1,6,2,1,1,6,6,2,3,3,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2623,"ES",0.9912076,1.1459805,2.013008,2.306868,,,,1,8,1,1,1987,,30,,,720,1,7119,,6,40,,,,,26,,1,1,1,1,3,4,2,2,2,1,1,3,1,2,1,2,3,1,1,2,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2624,"ES",0.9912076,0.80470103,2.013008,1.6198697,,,,1,7,2,1,1962,,55,,,620,1,4110,,6,38,,,,,25,,6,2,4,6,5,2,1,6,1,5,1,2,5,1,1,1,6,3,1,4,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2629,"ES",0.9717896,0.8991465,2.013008,1.8099892,,,,1,9,2,1,1955,,62,,,213,1,9313,,1,41,,,,,8,,5,2,2,2,5,2,2,5,2,2,2,2,5,2,2,2,3,2,2,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2632,"ES",0.9717896,1.1289874,2.013008,2.272661,,,,1,10,2,2,1975,,42,,,620,1,2352,,6,40,,,,,25,,1,2,1,4,6,1,4,4,4,1,2,6,4,2,2,2,3,2,2,3,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2633,"ES",0.94662195,1.0902815,2.013008,2.1947455,,,,3,3,1,2,1991,,26,,,213,1,9613,,1,35,,,,,9,,2,2,2,3,6,2,2,3,2,2,2,6,5,2,2,2,5,2,2,3,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2635,"ES",0.94662195,0.87886304,2.013008,1.7691585,,,,2,6,1,2,1957,,60,,,720,1,2211,,6,45,,,,,26,,3,2,1,4,6,1,2,6,2,1,1,2,3,1,2,1,4,5,1,6,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2637,"ES",0.94662195,0.87370384,2.013008,1.758773,,,,1,6,3,2,1968,,49,,,213,1,4225,,6,50,,,,,8,,1,1,1,1,6,1,1,5,1,1,2,6,1,1,1,1,4,6,1,3,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2639,"ES",0.94662195,1.0055054,2.013008,2.0240905,,,,1,9,2,1,1995,,22,,,322,1,5230,,6,888,,,,,17,,2,4,2,1,2,3,4,3,4,2,3,3,1,3,2,2,4,3,3,3,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2648,"ES",1.0443132,1.0661422,2.013008,2.146153,,,,2,8,3,1,1958,,59,,,113,1,8332,,6,60,,,,,4,,5,2,1,2,5,2,2,5,1,2,1,5,4,1,2,2,4,5,1,5,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2651,"ES",1.0443132,1.123817,2.013008,2.2622526,,,,3,4,4,2,1950,,67,,,0,1,8189,,1,70,,,,,1,,4,2,6,6,6,2,2,6,2,5,8,4,6,2,2,2,6,5,2,5,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2652,"ES",1.0443132,1.2239523,2.013008,2.463826,,,,2,8,2,1,1984,,33,,,311,1,3214,,1,40,,,,,10,,3,3,4,3,3,3,3,4,4,3,2,4,2,2,2,3,4,2,2,2,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2653,"ES",1.0443132,1.063517,2.013008,2.1408682,,,,2,8,3,2,1971,,46,,,222,1,9121,,6,54,,,,,16,,1,1,2,1,5,1,5,3,2,2,1,5,3,1,1,2,5,5,3,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2654,"ES",1.0443133,1.0697967,2.013008,2.1535094,,,,2,7,3,2,1958,,59,,,720,1,5322,,6,888,,,,,26,,4,1,2,3,4,2,1,4,2,1,2,3,4,1,3,3,3,5,2,3,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2656,"ES",1.0443133,1.0069593,2.013008,2.0270174,,,,1,7,2,1,1972,,45,,,213,2,8332,,6,888,,,,,8,,5,2,5,1,4,2,1,5,1,4,2,1,5,1,2,2,5,4,1,5,5,,
"ESS8e02_3",8,"2.3","23.11.2023",2659,"ES",1.0443133,1.4433327,2.013008,2.9054403,,,,1,9,1,1,1975,,42,,,620,1,2411,,6,40,,,,,25,,2,1,1,3,5,3,5,2,2,2,1,3,3,1,1,1,5,5,3,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2660,"ES",1.0443133,1.0069593,2.013008,2.0270174,,,,2,10,1,1,1977,,40,,,222,1,8160,,6,65,,,,,16,,1,3,2,2,5,2,2,3,1,1,2,5,1,1,2,1,5,5,1,5,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2661,"ES",1.0299896,1.0515188,2.013008,2.116716,,,,3,10,2,1,1937,,80,,,113,1,9211,,1,50,,,,,3,,1,3,2,2,6,1,2,5,2,1,3,2,6,1,3,3,1,3,1,4,4,,
"ESS8e02_3",8,"2.3","23.11.2023",2662,"ES",1.0299896,0.9931473,2.013008,1.9992136,,,,1,6,2,1,1969,,48,,,213,2,8332,,6,45,,,,,8,,3,3,3,2,5,2,4,4,3,2,2,3,3,2,2,2,3,3,3,4,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2663,"ES",1.0299896,0.98210233,2.013008,1.97698,,,,2,8,3,1,1976,,41,,,421,1,4110,,6,45,,,,,21,,2,3,2,4,5,3,5,3,2,2,2,3,3,2,1,9,4,4,3,3,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2665,"ES",1.0299896,1.0515188,2.013008,2.116716,,,,3,7,2,1,1932,,85,,,0,2,8332,,1,70,,,,,1,,5,3,3,5,2,2,3,6,2,1,2,3,4,5,2,2,5,2,1,5,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2666,"ES",1.0299896,1.0515188,2.013008,2.116716,,,,3,6,1,1,1943,,74,,,0,3,1412,,1,7,,,,,2,,3,2,2,5,3,2,2,5,2,1,3,3,3,2,2,4,4,6,2,4,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2667,"ES",1.0299896,1.108404,2.013008,2.2312264,,,,2,10,1,2,1951,,66,,,213,1,4110,,1,40,,,,,7,,1,3,1,3,6,2,1,3,1,1,2,3,2,2,1,3,4,3,1,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2669,"ES",1.0443133,0.9957609,2.013008,2.0044749,,,,2,9,1,1,1975,,42,,,313,1,5412,,6,37,,,,,11,,5,3,3,5,5,2,2,6,1,3,3,2,5,4,3,1,5,5,2,5,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2671,"ES",1.0443133,1.3271465,2.013008,2.6715567,,,,3,9,1,2,1999,,18,,,213,6,66666,,2,666,,,,,9,,1,2,1,1,1,2,6,1,5,2,2,2,1,1,2,2,6,4,2,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2672,"ES",1.0443133,1.1238178,2.013008,2.2622542,,,,2,7,3,2,1962,,55,,,113,1,8153,,1,40,,,,,3,,6,2,3,1,5,2,6,6,2,2,1,2,1,1,2,2,3,6,1,6,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2673,"ES",1.0443133,1.063517,2.013008,2.1408682,,,,2,7,2,2,1972,,45,,,213,1,3343,,6,20,,,,,8,,3,3,1,2,4,3,1,4,3,2,3,4,3,3,1,4,4,4,3,3,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2674,"ES",1.0443133,1.3386694,2.013008,2.6947525,,,,1,9,1,2,1970,,47,,,720,1,2330,,6,777,,,,,26,,4,2,2,8,6,3,2,5,3,3,2,3,4,3,2,4,3,5,3,5,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2677,"ES",1.0443133,1.3386694,2.013008,2.6947525,,,,3,7,1,2,1969,,48,,,620,1,3257,,6,38,,,,,25,,3,2,2,3,4,2,3,5,4,2,1,5,2,3,4,3,3,5,3,3,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2678,"ES",1.0443133,1.3271465,2.013008,2.6715567,,,,3,9,1,2,1999,,18,,,213,6,66666,,2,666,,,,,9,,1,2,2,3,5,2,3,4,1,3,2,1,2,1,2,3,5,5,1,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2679,"ES",1.0443133,1.0661422,2.013008,2.146153,,,,2,8,1,1,1956,,61,,,222,2,3334,,6,30,,,,,16,,2,1,3,3,2,2,1,5,2,2,3,2,2,2,1,2,2,5,3,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2680,"ES",1.0443133,1.3321992,2.013008,2.681728,,,,1,6,3,1,1992,,25,,,620,6,66666,,2,666,,,,,25,,3,2,2,2,3,1,3,1,2,2,2,5,2,2,1,2,3,1,2,2,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2681,"ES",1.0443133,1.1506237,2.013008,2.3162148,,,,1,8,1,2,1989,,28,,,620,1,3433,,6,36,,,,,25,,1,1,2,2,6,2,3,2,3,1,1,2,3,2,2,1,4,3,2,2,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2682,"ES",1.0299896,1.1136892,2.013008,2.2418654,,,,8,8,3,2,1983,,34,,,421,1,4225,,6,35,,,,,21,,5,3,2,4,5,2,5,4,2,5,3,5,4,2,2,4,4,5,2,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2683,"ES",1.0299896,1.108404,2.013008,2.2312264,,,,2,10,3,2,1940,,77,,,113,6,66666,,2,666,,,,,3,,3,2,2,3,3,1,2,4,2,3,2,3,3,1,1,1,2,2,2,2,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2684,"ES",1.0299896,1.04893,2.013008,2.1115048,,,,2,7,2,2,1972,,45,,,222,1,5321,,6,40,,,,,16,,1,1,3,3,5,3,3,2,3,2,1,5,2,2,1,2,2,2,3,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2685,"ES",1.0299896,1.04893,2.013008,2.1115048,,,,2,8,3,2,1964,,53,,,213,1,5151,,1,70,,,,,8,,2,1,5,2,6,1,2,5,3,1,2,6,2,1,1,3,4,3,1,1,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2687,"ES",1.0299896,1.0551243,2.013008,2.1239738,,,,1,8,2,2,1960,,57,,,720,1,2635,,1,30,,,,,26,,2,1,1,2,4,2,2,3,3,1,1,3,1,2,2,2,5,4,4,2,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2688,"ES",1.0299896,0.9531015,2.013008,1.918601,,,,1,7,2,2,1979,,38,,,322,1,5321,,1,40,,,,,17,,3,2,2,2,3,1,3,2,3,2,1,3,2,1,1,2,3,3,1,3,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2689,"ES",1.0443133,0.9663559,2.013008,1.9452823,,,,3,8,2,2,1978,,39,,,421,1,3343,,6,40,,,,,21,,2,2,1,1,5,1,2,5,4,2,2,5,1,1,2,2,5,5,2,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2691,"ES",1.0443133,1.3386694,2.013008,2.6947525,,,,1,9,2,2,1971,,46,,,720,1,3343,,6,40,,,,,26,,4,1,2,2,5,5,5,4,2,2,2,5,4,2,2,5,3,3,5,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2693,"ES",1.0443133,0.9957609,2.013008,2.0044749,,,,2,8,2,1,1978,,39,,,421,1,4323,,6,45,,,,,21,,5,1,2,1,1,1,1,6,1,5,1,6,3,2,3,1,5,4,1,1,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2694,"ES",1.0443133,1.063517,2.013008,2.1408682,,,,3,8,1,2,1973,,44,,,213,1,9112,,1,30,,,,,8,,4,3,1,2,5,1,6,5,5,2,1,6,3,1,3,3,5,5,1,5,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2695,"ES",1.0443133,1.1291767,2.013008,2.273042,,,,2,7,3,2,2000,,17,,,313,6,66666,,2,666,,,,,12,,2,1,1,3,6,5,6,4,3,3,1,4,3,1,1,1,5,4,3,2,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2696,"ES",0.9268081,1.1880435,2.013008,2.3915412,,,,2,9,2,2,1971,,46,,,720,2,2411,,6,60,,,,,26,,4,1,1,3,5,2,3,6,4,1,1,4,4,2,2,2,6,5,3,5,1,,
"ESS8e02_3",8,"2.3","23.11.2023",2697,"ES",0.9268081,1.0021225,2.013008,2.0172808,,,,2,10,4,2,1984,,33,,,313,1,3322,,6,46,,,,,12,,1,3,1,1,5,1,3,1,5,1,4,3,1,3,1,5,4,1,1,1,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2699,"ES",0.9268081,1.0590098,2.013008,2.1317954,,,,2,7,3,2,1962,,55,,,311,1,4411,,1,39,,,,,10,,1,1,1,2,5,1,1,3,2,3,1,5,2,1,1,1,5,1,1,1,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2700,"ES",0.9268081,1.2809299,2.013008,2.5785224,,,,2,10,2,1,1972,,45,,,620,1,2411,,6,25,,,,,25,,3,1,1,4,5,2,1,5,2,3,2,5,3,1,2,1,3,2,2,3,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2701,"ES",0.9268081,0.61687243,2.013008,1.2417692,,,,2,5,2,1,1962,,55,,,313,2,5212,,6,40,,,,,11,,3,3,4,5,6,2,2,5,2,4,3,6,6,2,2,5,5,6,1,4,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2702,"ES",0.9268081,0.85762197,2.013008,1.7264,,,,1,10,1,2,1975,,42,,,311,2,1420,,6,30,,,,,10,,5,1,3,3,5,4,3,4,4,3,2,2,3,3,4,2,4,5,4,3,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2703,"ES",1.0299896,0.9931473,2.013008,1.9992136,,,,2,8,1,1,1969,,48,,,222,3,5131,,6,65,,,,,16,,2,1,2,2,4,2,2,4,3,3,2,5,2,2,2,2,5,5,1,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2704,"ES",1.0299896,1.108404,2.013008,2.2312264,,,,3,8,2,2,1938,,79,,,0,1,4225,,1,35,,,,,2,,1,1,1,4,6,1,1,6,2,3,1,2,5,1,1,4,1,4,1,4,4,,
"ESS8e02_3",8,"2.3","23.11.2023",2705,"ES",1.0299896,1.108404,2.013008,2.2312264,,,,2,4,2,2,1960,,57,,,113,1,9111,,6,14,,,,,3,,5,2,3,6,5,1,2,6,2,4,3,2,6,2,3,2,6,5,2,6,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2706,"ES",1.0299896,1.2968327,2.013008,2.6105347,,,,2,6,2,1,1988,,29,,,213,1,8172,,6,40,,,,,9,,4,2,1,3,3,2,3,1,1,2,3,3,4,4,2,4,4,4,2,2,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2707,"ES",1.0299896,1.108404,2.013008,2.2312264,,,,2,8,2,2,1933,,84,,,113,6,66666,,2,666,,,,,3,,5,2,3,6,5,1,2,6,2,5,3,2,6,2,3,3,5,5,2,5,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2708,"ES",1.0299896,1.2071646,2.013008,2.4300323,,,,2,7,4,1,1997,,20,,,313,1,5419,,1,40,,,,,12,,1,3,1,2,1,2,2,3,8,1,1,4,1,4,1,8,3,3,2,2,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2709,"ES",1.0299896,1.0515188,2.013008,2.116716,,,,2,8,3,1,1946,,71,,,113,2,7231,,1,50,,,,,3,,5,2,2,4,5,1,2,5,2,1,1,1,4,1,1,1,3,3,1,5,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2710,"ES",1.0443132,1.3321992,2.013008,2.681728,,,,2,8,1,1,1989,,28,,,520,1,210,,6,45,,,,,22,,5,1,1,1,5,3,3,5,1,1,1,3,2,2,2,2,3,5,2,3,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2711,"ES",1.0443132,1.0661422,2.013008,2.146153,,,,3,8,3,1,1939,,78,,,0,1,7112,,1,40,,,,,2,,2,2,2,2,5,2,2,5,2,2,2,2,5,2,2,2,2,2,2,2,2,,
"ESS8e02_3",8,"2.3","23.11.2023",2714,"ES",1.0443132,1.0069593,2.013008,2.0270174,,,,2,10,2,1,1977,,40,,,213,1,9333,,6,40,,,,,9,,4,3,2,2,4,4,3,5,5,2,2,5,2,2,3,2,5,4,3,4,3,,
"ESS8e02_3",8,"2.3","23.11.2023",2717,"ES",1.0443133,0.9663559,2.013008,1.9452823,,,,2,10,2,2,1975,,42,,,421,1,8189,,6,40,,,,,21,,2,2,3,4,5,4,3,4,4,3,1,6,5,3,2,2,6,5,2,5,4,,
